source_root,relative_path,extension,bytes,sha256,title,frontmatter_updated,review_status,review_scope
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-agenda-board.md,.md,5538,e781a55b6473f9cf962336ada639cf89e54b6a7bb5cd3062b252b4edfc6efe05,Legal — Board,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-agenda-full.md,.md,27018,56b950474ced4e4e657ef4a588d85a70bac90b1c1f4f4e124d233de0b8851bf7,Legal — Agenda · 2026-08-28,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-agent-stack.md,.md,9570,549931ff174e54be9c83ba5301c2148c8be76a8b052dc302202f852543aa3983,Legal — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-charter.md,.md,11398,0ac4ab2cdb2576956da56dd4a133d2de7b73ce3a4a4e381601c518fd9251b192,Legal — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-directive.md,.md,7335,6133e8fee4135e32ca9c1b8a58c7f1754ba5433d4391ebbf18efe4425cffdcdf,Legal — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-loops.md,.md,8386,6cc3bcc7097cb6065eee1cb79b3c2bf2f2d62ca2b24bfe5adca2d624e7c60bf2,Legal — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-premortem.md,.md,9977,bdac13884b29c2a9d5692cad3a40342d1c758cc31b0ccdbc6cfd2e13496a0ce0,Legal — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-questions.md,.md,1835,a95fab157644f4a731ce6e46bc0e872b8ed4b445153e76f2d2d4ba26ada315a2,Legal — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/legal-schedule.md,.md,5353,3e2a2f6f8623f7329ab43b8f44b8ee11b82f4bddb607290ed37694b237cc66cb,Legal — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-agenda-board.md,.md,5139,934099eb050b72e010676d4fde33b4908f360bab4b29bf7325d487437de67ae6,Commercial & Workforce Agreements — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-agenda-full.md,.md,8269,bf4c220ac143867f78cef4d9d87fb9687dbcc453318e369adab714e9adc1fe76,Commercial & Workforce Agreements — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-agent-stack.md,.md,9928,61d4dce1b6b7ce3b6130dd39bb2c35c40586f042ca2bffaff51910637dbd838a,Commercial & Workforce Agreements — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-charter.md,.md,9760,4035d5325500e9906927b811665dae6179528f7d95bb7a854a4b3d1970d6ca86,Commercial & Workforce Agreements — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-directive.md,.md,7042,07e624ec489e564b0e0334331d8d0e4067d414592b77a9d6665c5177af2818cf,Commercial & Workforce Agreements — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-loops.md,.md,8936,4b936b0db1a6a912e40fc69dc18c482a151d8b291abb4ade6cbbe30d378e240d,Commercial & Workforce Agreements — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-premortem.md,.md,9736,84014c05e2967fe85738dbffc74751d0573227a17e95cf59bbba388bee08450c,Commercial & Workforce Agreements — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-questions.md,.md,1953,61bc6e3b6ec2372ab2513390aefd86b278a21fb22373cfcf74aff0b5e5864259,Commercial & Workforce Agreements — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/commercial-workforce-agreements/commercial-workforce-agreements-schedule.md,.md,5170,023c21e0c8a64026a49fa42eaae7f9cd80918463a70af4d217bac5074e4901b8,Commercial & Workforce Agreements — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-agenda-board.md,.md,3856,5dd656023c35f6bf7f1d2b407c392f5333929f32f2e70730f755bd1c9b5ef9bd,Instruments & Equity — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-agenda-full.md,.md,7797,f08adfc76d82d07f3b09d02f8c9d845b8077926678b6641a97530ecdb270ed2e,Instruments & Equity — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-agent-stack.md,.md,10143,d801defd66af595a9293f6bd59ca03e6ea089320904a911456b2251a4c813316,Instruments & Equity — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-charter.md,.md,7122,e03ac60f41e7175982391731a3a8d611b6c9c4ee4d8bb50f0ca937bfbc75549b,Instruments & Equity — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-directive.md,.md,6532,f735a15f44426cd7c27e74beffae7a6410ac961a4fbca90ad5b9918c8712b4c4,Instruments & Equity — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-loops.md,.md,8038,dbdb6a72c43a306fcee129297e5f58c7350cf1fc8968c1c25ef16c9054da6e01,Instruments & Equity — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-premortem.md,.md,8895,f1fe849eb86574b48c39b2e91ed3cbb5eb4b2385d77b981305ce07dcc0e568be,Instruments & Equity — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-questions.md,.md,1901,5f1f024a1e059e9493d9fcfcb0ad41d78d289dc885aa097586380ec724a53789,Instruments & Equity — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/legal/teams/instruments-equity/instruments-equity-schedule.md,.md,4443,d815953458e38bd1fca45024279a1ea1dd61400a6467486b572e0e9734496341,Instruments & Equity — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-agenda-board.md,.md,8351,aa62017117540cbe3e0f2f36e6183c8bb7bb887b6aa8daa6fa03bb69e22fa624,People & Agent Ops — Board,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-agenda-full.md,.md,24456,c155f801b86e99c342a7ad5b3661e4b0b7248c38b765c1c53fdb72165000169f,People & Agent Ops — Full Agenda,2026-08-28,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-agent-stack.md,.md,8347,9a2fb190a24008c508e697bb1b96887b3f5b1bf57be216b06236d66d7104cc9f,People & Agent Ops — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-charter.md,.md,15607,eb84417ddbce8e77fd9849648488786c0cce7ddf2bcc64f54b68b77bfe7a9873,People & Agent Ops — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-directive.md,.md,6979,366d9f4f0574fbbe65eec630dddef4af12f2cd1b31274aec2759229a63fc8874,People & Agent Ops — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-loops.md,.md,6839,8fd814fc7b7780a95a351c5a6e4a577bfe8f1ad02180bc28cb7418325998fb60,People & Agent Ops — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-premortem.md,.md,10008,354dd96b67dbbcd649f43cf8834fa51c0098f47d3e1319e900aa59b017f70c1e,People & Agent Ops — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-questions.md,.md,2712,2c68512eb2ade62098af2fde413e2c507070b1d17fd123a6933e3b4d910eb15d,People & Agent Ops — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/people-agent-ops-schedule.md,.md,5934,74a3e16ef24d08a3e241c62e2916e6f6cb0a3545e164df4cec3538087c2264b8,People & Agent Ops — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-agenda-board.md,.md,4420,082059089b79c07ec32758beb3f94c285c4a353370286988c43d16812f1c8368,Performance & Doneability — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-agenda-full.md,.md,10031,6d984a4d24cea91cba8614eaa1439a32260736bc930c90430107b73b3976a4b0,Performance & Doneability — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-agent-stack.md,.md,10450,d763e905e6d04d970af32f6401fe354acf989ad71721bcf507c7f068905371f6,Performance & Doneability — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-charter.md,.md,11361,5aeed60b679b3a5b28dd035fef7688dbbf909936408e0d44d6ecc495f65d5f07,Performance & Doneability — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-directive.md,.md,7659,4599fab3f3125fa53157afdbc975be0b4aafd6873ba66cc06e16a8b735767c78,Performance & Doneability — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-loops.md,.md,7698,00e104ba2ae7cfb93cfb788b83c99f2d6c2b12a008b2130cf7ba9a30f9a7ff45,Performance & Doneability — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-premortem.md,.md,10878,17bdd21b4cf1576f57583d6383f3e513227dddb4d8fed98cd1252236e9961c6f,Performance & Doneability — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-questions.md,.md,1932,a1fc19f8ba5291564e6c72dadd243951c21efe89a1add347a76be75f526db5d6,Performance & Doneability — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/performance-doneability/performance-doneability-schedule.md,.md,5699,e3772f0ebd5cf37b4f984c8dd3b2ccda41cd487413e26f666d5e73cdd81460f1,Performance & Doneability — Schedule & Skills,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-agenda-board.md,.md,3725,d1e59e89647e8a832d390fa48d55a3765064e48613ee6df2103f2d6605c548b9,Roster & Lifecycle — Board,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-agenda-full.md,.md,8706,1cb5f7ba5938fe0498703f4bc89c9c68b8db8f43a33094cdf517d79b35a7b6c2,Roster & Lifecycle — Full Agenda,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-agent-stack.md,.md,10242,ae0de1ab24eec4911b1141d3e01cace19f5c76ac3074cb626ec90df0051d90d3,Roster & Lifecycle — Agent Stack,2026-08-27,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-charter.md,.md,11314,853e22e5394691f0e107f95af96b3c6f0d2274d6c5a486d4c8b52357f5a3d228,Roster & Lifecycle — Charter,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-directive.md,.md,6862,1f450741b4fa4e9669fc1f29d6b72d44d788ac310e12c4a30f9f2ebe087e280f,Roster & Lifecycle — Directive,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-loops.md,.md,6883,7f3686909c36c079e252fb64aa41118099cc5d56804c8c756a002015216f9709,Roster & Lifecycle — Loops,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-premortem.md,.md,10393,d381d08892dac24df18f22c1c15d6f044e8c3f1188479666b8c1d3401a7955c0,Roster & Lifecycle — Premortem,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
local-evidence/restaurant-ai-automation,.planning/01-org/corporate/people-agent-ops/teams/roster-lifecycle/roster-lifecycle-questions.md,.md,1904,5fdc7b9117758f91c2760180f285550a958a2a214538784674245d73d8b77c57,Roster & Lifecycle — Questions & Findings,2026-08-24,inventoried_only,Metadata only; no semantic-read claim.
